ds,annee,yhat,yhat_lower,yhat_upper
2061-01-01,2061,14.15830694665595,12.574090728619709,15.728526371574086
2062-01-01,2062,14.18443766948181,12.564223594563732,15.724108631195904
2063-01-01,2063,14.210568392307671,12.705641431369694,15.835751626875625
2064-01-01,2064,14.236699115133533,12.678988919929285,15.767872472983552
2065-01-01,2065,14.262901428980832,12.653598138725286,15.766533617863468
2066-01-01,2066,14.289032151806694,12.636447014744483,15.818808969755418
2067-01-01,2067,14.315162874632552,12.879384172422723,15.909777125582643
2068-01-01,2068,14.341293597458417,12.829472075150308,15.888950201924025
2069-01-01,2069,14.367495911305719,12.883720989029737,15.917026567715888
2070-01-01,2070,14.393626634131577,12.849581294282574,15.95326729440223
2071-01-01,2071,14.419757356957438,12.88943443735713,15.92083563149193
2072-01-01,2072,14.445888079783298,12.78339475471916,15.88726013758615
2073-01-01,2073,14.4720903936306,12.878872229826502,16.210366185970482
2074-01-01,2074,14.498221116456461,12.894854364339444,16.025982097909605
2075-01-01,2075,14.524351839282323,12.94621787889604,16.171535961013006
2076-01-01,2076,14.550482562108181,12.834768340284999,16.1225362555681
2077-01-01,2077,14.576684875955483,13.043980222228951,16.224442864975728
2078-01-01,2078,14.602815598781344,12.964743641557323,16.13016890506897
2079-01-01,2079,14.628946321607206,13.008458801459321,16.171323136941776
2080-01-01,2080,14.655077044433066,13.114318602082399,16.34719630077177
2081-01-01,2081,14.681279358280367,13.153068694884889,16.33582249697165
2082-01-01,2082,14.707410081106229,13.206109164227241,16.440523495216873
2083-01-01,2083,14.733540803932087,13.162591899641718,16.24863202221054
2084-01-01,2084,14.759671526757952,13.103019232884051,16.36222575587989
2085-01-01,2085,14.785873840605253,13.224280852668153,16.346715566835044
2086-01-01,2086,14.812004563431111,13.06225420977602,16.301607910321678
2087-01-01,2087,14.838135286256971,13.104555744219791,16.5029820481431
2088-01-01,2088,14.864266009082833,13.37129059559189,16.46675388005446
2089-01-01,2089,14.890468322930134,13.335679137365382,16.574581822829778
2090-01-01,2090,14.916599045755996,13.216037018832871,16.57935812673745
2091-01-01,2091,14.942729768581858,13.334044238525372,16.580942016813587
2092-01-01,2092,14.968860491407716,13.1527434616467,16.47845622088049
2093-01-01,2093,14.99506280525502,13.432746477294462,16.745698183178366
2094-01-01,2094,15.02119352808088,13.5066024236202,16.780670671732295
2095-01-01,2095,15.047324250906739,13.380049828733712,16.7393730295647
2096-01-01,2096,15.0734549737326,13.508715036783975,16.645813553364324
2097-01-01,2097,15.099657287579902,13.389802320497688,16.71597541069934
2098-01-01,2098,15.125788010405763,13.428170190810738,16.80107908682048
2099-01-01,2099,15.151918733231625,13.457263695825695,16.813373794060272
2100-01-01,2100,15.178049456057487,13.63003339783798,16.98619630173847
