ds,annee,yhat,yhat_lower,yhat_upper
2054-01-01,2054,257.50537382216623,255.61221648364216,259.6819344844519
2055-01-01,2055,257.4394879181238,255.46172187019852,259.4746008950197
2056-01-01,2056,257.37360201408137,255.34670821103748,259.4482510619167
2057-01-01,2057,257.3075356007128,255.21738228223455,259.45364574043856
2058-01-01,2058,257.2416496966704,255.12470395237455,259.4315656797045
2059-01-01,2059,257.17576379262795,254.99878523852183,259.35056483333307
2060-01-01,2060,257.1098778885855,254.55052093849795,259.44068393098706
2061-01-01,2061,257.0438114752169,254.6836065111526,259.3630113066244
2062-01-01,2062,256.97792557117447,254.24334018901146,259.4754397044183
2063-01-01,2063,256.91203966713203,254.30752608655771,259.3451433538251
2064-01-01,2064,256.8461537630896,254.1143641249627,259.49906749439924
2065-01-01,2065,256.78008734972104,253.94354787482916,259.5027964912009
2066-01-01,2066,256.7142014456786,253.6530140492973,259.5702894532578
2067-01-01,2067,256.6483155416362,253.55410823985363,259.41905100917614
2068-01-01,2068,256.58242963759375,253.44775496456845,259.63493417528395
2069-01-01,2069,256.51636322422513,253.01334632514516,259.4254798923345
2070-01-01,2070,256.4504773201827,253.10897424739957,259.3591048992536
2071-01-01,2071,256.38459141614027,253.0058008096746,259.68089607554845
2072-01-01,2072,256.31870551209784,252.68054682187537,259.6198149087301
2073-01-01,2073,256.2526390987293,252.52641990172935,259.74634071034836
2074-01-01,2074,256.18675319468684,252.33998704687954,259.72582091499623
2075-01-01,2075,256.1208672906444,252.15206668551855,259.69609431835073
2076-01-01,2076,256.054981386602,252.08151060092956,259.70915894639046
2077-01-01,2077,255.98891497323336,251.78717145051343,259.75481568989596
2078-01-01,2078,255.92302906919093,251.69483558959254,259.6408250324489
2079-01-01,2079,255.8571431651485,251.47902304061668,259.9748539795099
2080-01-01,2080,255.79125726110607,251.24383991818138,259.83998401550554
2081-01-01,2081,255.7251908477375,251.07001611484722,259.74443285367033
2082-01-01,2082,255.65930494369508,251.01691923141166,260.2654914215876
2083-01-01,2083,255.59341903965264,250.87502351226556,260.06587012268955
2084-01-01,2084,255.5275331356102,250.70915166031912,259.89039048383046
2085-01-01,2085,255.4614667222416,250.6122920567903,259.9755484971584
2086-01-01,2086,255.39558081819916,250.23903872808026,260.36282427684057
2087-01-01,2087,255.32969491415673,250.06938990327401,260.3195597908207
2088-01-01,2088,255.2638090101143,249.8527241111415,260.3705379032254
2089-01-01,2089,255.19774259674574,249.76549092754337,260.4732435352886
2090-01-01,2090,255.1318566927033,249.2752039010727,260.4339263794386
2091-01-01,2091,255.06597078866088,249.29857838737172,260.4042689271701
2092-01-01,2092,255.00008488461845,248.7933763147918,260.33353827616565
2093-01-01,2093,254.93401847124986,248.64837831533737,260.42834898947035
2094-01-01,2094,254.86813256720743,248.65696429031016,260.8596948914259
2095-01-01,2095,254.80224666316496,248.40694464342837,260.65001144113205
2096-01-01,2096,254.73636075912253,248.11968235893647,260.95415468968224
2097-01-01,2097,254.67029434575397,247.97621294514423,260.68012107925637
2098-01-01,2098,254.60440844171154,247.80432962192017,261.02252638123923
2099-01-01,2099,254.5385225376691,247.50813089393648,260.9743828365829
2100-01-01,2100,254.47263663362668,247.331213751809,261.11366554765937
