ds,annee,yhat,yhat_lower,yhat_upper
2032-01-01,2032,111.0897718282408,49.25007197608172,166.91782771975525
2033-01-01,2033,111.936318723546,53.2139496303477,172.23108317792472
2034-01-01,2034,112.78055264919189,52.03140581994015,170.83234412320044
2035-01-01,2035,113.62478657483781,56.96467453090961,170.09501340533456
2036-01-01,2036,114.46902050048372,56.43419407599215,177.18926627679278
2037-01-01,2037,115.31556739578893,54.10323857574973,175.19164812053177
2038-01-01,2038,116.1598013214348,61.68068999890134,178.26681440443804
2039-01-01,2039,117.00403524708071,55.39797007104285,174.11236535637659
2040-01-01,2040,117.84826917272663,60.22591348413018,174.67251946383354
2041-01-01,2041,118.69481606803184,61.630524157665164,180.90262275853394
2042-01-01,2042,119.53904999367772,66.40269016809414,176.46943651236745
2043-01-01,2043,120.38328391932362,54.725824148977544,181.4385701999552
2044-01-01,2044,121.22751784496954,65.37725584069982,178.75299983563175
2045-01-01,2045,122.07406474027475,65.50112765660847,183.95362124621434
2046-01-01,2046,122.91829866592064,65.14155197508256,183.69254850537402
2047-01-01,2047,123.76253259156653,60.70491003639087,183.10270219872078
2048-01-01,2048,124.60676651721245,68.07398703098555,182.4167611323875
2049-01-01,2049,125.45331341251766,65.03090388386549,190.52416236281184
2050-01-01,2050,126.29754733816357,69.30268378496717,186.2843976787842
2051-01-01,2051,127.14178126380946,68.4505434376481,186.7735142622811
2052-01-01,2052,127.98601518945536,67.40224359706359,189.67546610135264
2053-01-01,2053,128.83256208476058,68.80108130282619,192.16170457723317
2054-01-01,2054,129.67679601040646,69.87021087041917,188.01865406115542
2055-01-01,2055,130.52102993605237,71.20467536857637,190.98183941035376
2056-01-01,2056,131.3652638616983,73.0724628417473,189.69902127518785
2057-01-01,2057,132.2118107570035,73.5601133378761,188.56664693980775
2058-01-01,2058,133.05604468264937,74.84032746116573,190.58842288497297
2059-01-01,2059,133.90027860829528,75.22607142959302,194.6096441173773
2060-01-01,2060,134.74451253394122,76.76049540870251,191.9639107204254
2061-01-01,2061,135.59105942924643,77.78752681407292,195.5579034418693
2062-01-01,2062,136.4352933548923,80.2750307445896,197.94079873021425
2063-01-01,2063,137.2795272805382,77.9662448525876,192.40794372658988
2064-01-01,2064,138.12376120618413,75.51079071716606,201.14216616166033
2065-01-01,2065,138.97030810148934,77.6055658342175,200.00764811922895
2066-01-01,2066,139.81454202713522,80.96020577337457,200.46447276325648
2067-01-01,2067,140.6587759527811,79.2064002255897,202.6007585251414
2068-01-01,2068,141.503009878427,79.47358763147447,204.56742018460233
2069-01-01,2069,142.34955677373225,82.51813715922347,203.23775335015236
2070-01-01,2070,143.19379069937816,86.22885923935515,201.46208263676095
2071-01-01,2071,144.038024625024,82.49738533996542,204.90325719157676
2072-01-01,2072,144.88225855066992,83.28426544102047,207.34257295499114
2073-01-01,2073,145.72880544597513,86.19160059861366,207.91904178717084
2074-01-01,2074,146.57303937162106,88.32680715838377,212.47885451587953
2075-01-01,2075,147.41727329726695,88.59161346846959,205.60439526118523
2076-01-01,2076,148.26150722291283,89.1074838948199,207.78625248303487
2077-01-01,2077,149.10805411821804,95.47810686592959,204.6725697790572
2078-01-01,2078,149.95228804386397,90.0586729306986,206.92573323684366
2079-01-01,2079,150.79652196950985,89.31483607603741,209.40899428650837
2080-01-01,2080,151.64075589515576,91.40470850991083,209.90639064150338
2081-01-01,2081,152.48730279046094,92.874252764642,209.15265506078035
2082-01-01,2082,153.33153671610688,94.75640528485582,208.43751955677638
2083-01-01,2083,154.17577064175276,92.76209034286383,213.42199159348039
2084-01-01,2084,155.02000456739867,95.62407547285741,212.95653086961573
2085-01-01,2085,155.86655146270388,93.21461452660199,212.89714752366189
2086-01-01,2086,156.7107853883498,97.6163531836516,212.9162568220361
2087-01-01,2087,157.5550193139957,98.04472623221454,214.73795470388006
2088-01-01,2088,158.39925323964158,100.17502252764821,220.80718643112507
2089-01-01,2089,159.2458001349468,99.9340598800862,220.7875321016844
2090-01-01,2090,160.0900340605927,101.34457138369979,218.08598452415987
2091-01-01,2091,160.9342679862386,102.2256644527207,223.6324149066433
2092-01-01,2092,161.7785019118845,104.07837089805399,223.31230785473502
2093-01-01,2093,162.6250488071897,104.48340905585016,221.35726689273054
2094-01-01,2094,163.46928273283564,102.4380297335532,223.565587280226
2095-01-01,2095,164.31351665848152,106.5435672196903,225.14525105008346
2096-01-01,2096,165.1577505841274,104.54407263903248,223.76161750864733
2097-01-01,2097,166.0042974794326,108.84416370804696,224.4393834665576
2098-01-01,2098,166.84853140507855,109.25217627191849,230.12730346780558
2099-01-01,2099,167.69276533072446,108.35913958194023,229.2815329394891
2100-01-01,2100,168.53699925637034,113.66687530638919,225.51593782029786
